Object_ID,Processing,Year,IS_Img_Date,AGDD,Average_Temp,Precipitation_mm_monthly,Elevation,Ort,Plotname,SAMPLE_ID,X_east,Y_north,Biom_wet_g,X410,X422,X437,X448,X458,X468,X478,X491,X497,X506,X515,X525,X531,X539,X547,X553,X557,X563,X568,X573,X577,X581,X585,X590,X594,X598,X603,X607,X612,X617,X621,X623,X626,X628,X631,X634,X636,X639,X642,X645,X647,X650,X653,X656,X659,X662,X665,X668,X671,X674,X678,X681,X684,X688,X691,X694,X698,X702,X705,X709,X712,X716,X720,X724,X728,X732,X736,X740,X744,X748,X753,X757,X762,X766,X771,X776,X780,X785,X790,X795,X800,X805,X810,X816,X821,X827,X832,X838,X844,X850,X856,X862,X868,X874,X880,X887,X894,X900,X907,X914,X921,X928,X936,X943,X981,X990,X998,X1007,X1016,X1024,X1033,X1042,X1051,X1060,X1070,X1079,X1088,X1098,X1107,X1116,X1126,X1135,X1145,X1154,X1164,X1173,X1183,X1193,X1202,X1212,X1222,X1232,X1242,X1251,X1261,X1271,X1280,X1290,X1300,X1310,X1320,X1329,X1339,X1348,X1358,X1368,X1378,X1388,X1397,X1407,X1417,X1427,X1436,X1446,X1456,X1465,X1475,X1484,X1493,X1503,X1512,X1521,X1530,X1539,X1548,X1558,X1567,X1576,X1585,X1594,X1603,X1612,X1622,X1631,X1640,X1648,X1657,X1666,X1675,X1684,X1693,X1701,X1710,X1719,X1728,X1736,X1745,X1754,X1762,X1770,X1779,X1787,X1796,X1804,X1812,X1820,X1829,X1837,X1845,X1854,X1862,X1870,X1878,X1886,X1894,X1902,X1910,X1918,X1926,X1934,X1942,X1950,X1958,X1965,X1973,X1981,X1988,X1996,X2004,X2011,X2019,X2027,X2034,X2042,X2049,X2057,X2064,X2072,X2079,X2086,X2094,X2101,X2108,X2115,X2123,X2130,X2137,X2144,X2151,X2158,X2166,X2172,X2180,X2186,X2193,X2200,X2207,X2214,X2221,X2228,X2235,X2242,X2249,X2256,X2263,X2270,X2276,X2283,X2290,X2296,X2303,X2310,X2316,X2323,X2329,X2336,X2342,X2349,X2355,X2362,X2368,X2375,X2381,X2387,X2394,X2400
6,Sample,2010,20100624,225.1,14.2,52.2,1859.1,Alp Purcher,NA,AX06,2800208.5,1164873.625,308,628.4987725,647.6632372,668.963691,692.9647584,720.2310636,751.4139489,785.5762807,820.899969,855.566924,895.5826612,944.2593062,995.7386851,1044.162624,1083.672948,1116.69399,1147.13123,1171.348215,1185.708493,1184.070711,1167.414342,1142.784177,1117.225004,1097.781612,1079.741859,1057.14403,1035.158556,1018.955867,1009.703961,1003.809832,999.3024113,994.2106273,990.3766939,989.2653723,988.3394132,985.061567,980.1540708,975.5213813,970.399578,964.0247409,955.6329496,940.636592,919.4237823,898.6941901,885.1474848,866.9978618,839.0708235,817.9830003,820.3510225,836.1912083,853.2139587,884.5770285,943.4381726,1033.838705,1147.593826,1279.522123,1424.44218,1577.172585,1754.090573,1960.441739,2174.347203,2373.928088,2575.407672,2794.625892,3009.12886,3196.462686,3364.51507,3529.703297,3682.367855,3812.849231,3917.387164,4001.734561,4070.50166,4128.2987,4179.735921,4214.202732,4227.378036,4233.306307,4246.03202,4262.405781,4272.075865,4278.283248,4284.268908,4293.27382,4305.667973,4318.688586,4330.877486,4340.776498,4350.023199,4359.852279,4368.201237,4373.007572,4372.208781,4356.656052,4327.84743,4299.690701,4286.093648,4280.83583,4273.649573,4272.371809,4284.839475,4318.520795,4368.412843,4423.645825,4473.349946,4526.671129,4592.92929,4661.515622,4721.821315,4763.237563,4787.674588,4804.395544,4813.821026,4816.371628,4809.098978,4791.224597,4766.423917,4738.37237,4694.951528,4633.429827,4571.562994,4527.106754,4492.542801,4453.833335,4418.954839,4395.883798,4392.596697,4426.19348,4490.64207,4559.220909,4605.208441,4657.268678,4735.947606,4802.34663,4817.567158,4782.60436,4724.789685,4644.728951,4543.027978,4402.803059,4219.659261,4012.935561,3801.970934,3606.104355,3402.245514,3173.507631,2948.534984,2755.971847,2584.078224,2410.482242,2247.880363,2108.969047,2006.444756,1940.590895,1900.590418,1882.489107,1882.332748,1913.775698,1982.475405,2072.482289,2167.846769,2252.619265,2341.67967,2449.193891,2558.141364,2651.501528,2733.075166,2814.964831,2892.602614,2961.420607,3025.00057,3086.644248,3141.363702,3184.170998,3216.16899,3241.019981,3257.575202,3264.685887,3261.203268,3244.276203,3214.978141,3178.047196,3138.221487,3100.074705,3060.129341,3011.046707,2945.488117,2870.124045,2790.612939,2698.098075,2583.722728,2429.947437,2239.253463,2032.815163,1831.806893,1657.40301,1485.572521,1297.075696,1120.273783,983.5280295,894.5421105,834.0878447,790.1286967,750.6281311,726.0511266,725.737806,735.9643506,743.0069414,744.9101142,750.6833393,763.0501994,784.7342775,818.4591562,874.875152,951.9996791,1033.606967,1103.471247,1171.224135,1250.294612,1330.152949,1400.269418,1450.114291,1473.455169,1478.794703,1477.705734,1481.761106,1484.329838,1476.083608,1464.54925,1457.253594,1461.723474,1480.383227,1506.951593,1535.897008,1561.687908,1589.17207,1622.477083,1654.991104,1680.102292,1701.791201,1724.878896,1744.0143,1753.846333,1755.249503,1752.065106,1743.392252,1728.330051,1705.977612,1670.829636,1623.501234,1572.272126,1525.422036,1474.53477,1413.235549,1352.866215,1304.76861,1267.858581,1234.094949,1204.384014,1179.632077,1163.494773,1156.194727,1153.488719,1151.133532,1144.885946,1136.929034,1130.752032,1124.070964,1114.601855,1102.972936,1091.007538,1078.214327,1064.101971,1048.428673,1031.380695,1013.108803,993.7637581
7,Sample,2010,20100624,225.1,14.2,52.2,1894.8,Val Mueschauns W,NA,AX07,2800529.25,1164974.75,365,627.9923607,644.7233441,663.9363128,686.2220805,712.1714611,742.4611959,776.1112615,811.2273246,845.9150517,886.4091679,936.1413983,989.0129096,1038.924869,1079.778442,1114.543873,1147.319076,1173.696724,1189.269487,1187.328545,1169.279361,1142.886034,1115.912666,1096.123356,1078.996325,1057.943744,1037.630647,1022.722067,1014.434315,1009.56197,1006.137461,1002.193217,1000.176312,1001.568195,1002.952854,1000.914281,995.8288225,990.1374365,983.5210244,975.6604883,966.23673,950.8387785,929.5167597,908.6432202,894.5907069,875.5028115,846.3935561,823.9411322,824.8237316,838.8673826,853.8197968,883.2416913,940.693783,1030.268972,1143.420229,1274.748374,1418.854227,1570.338609,1744.947126,1948.094601,2158.885677,2356.425,2556.716993,2774.869924,2988.64421,3175.800267,3346.125802,3515.983255,3672.995144,3804.783989,3906.464927,3985.382904,4047.505158,4098.798924,4145.231437,4173.885556,4179.299252,4178.622424,4189.004974,4209.358082,4227.736799,4245.006835,4262.0339,4279.683704,4302.658369,4330.275811,4355.325435,4370.596643,4373.622419,4368.91866,4359.749129,4349.377594,4341.067819,4323.757474,4293.982051,4266.402051,4255.677974,4261.161536,4272.834852,4291.304019,4317.175138,4360.544123,4421.124086,4483.946919,4534.044512,4577.807656,4627.296489,4676.046919,4717.594856,4745.47621,4755.795687,4753.497415,4745.376443,4738.227817,4730.998015,4719.004911,4703.600648,4686.137367,4660.118922,4624.231412,4587.60035,4559.351247,4532.783042,4500.343636,4469.881977,4449.247013,4446.287693,4473.470208,4524.475721,4578.975641,4616.641375,4665.738715,4742.161092,4807.021371,4821.432415,4789.383867,4738.772645,4666.572533,4569.757315,4430.6771,4247.025365,4038.790946,3825.962682,3628.529407,3423.656681,3194.051066,2968.012903,2773.842532,2598.798507,2420.409588,2252.381426,2108.419675,2002.229986,1934.320033,1893.2082,1874.616205,1874.26577,1907.146207,1979.28643,2072.967559,2170.470715,2254.077017,2336.335205,2433.100026,2531.61161,2619.110087,2696.95893,2773.683169,2847.265272,2915.687708,2986.852756,3062.764546,3132.558317,3185.369308,3223.321848,3254.305728,3276.10438,3286.501238,3283.279734,3260.426626,3219.731283,3170.681057,3122.763299,3080.07585,3035.867672,2983.352792,2915.745238,2840.348907,2762.498467,2672.454098,2560.475981,2409.774579,2223.609168,2022.313146,1826.219913,1655.662868,1487.301949,1302.586743,1129.035129,994.1649825,905.4301507,844.2216395,798.963064,758.0780389,731.1637384,727.1320671,733.3787359,737.2994553,737.1034261,741.127595,751.9592917,772.1858462,804.3945884,859.0382529,934.1788044,1013.817417,1081.955266,1148.0151,1225.246761,1303.392062,1372.192817,1421.390839,1444.472793,1449.690217,1448.932235,1454.087971,1459.721773,1456.54028,1450.646052,1448.141648,1455.129629,1473.0245,1496.699567,1522.445593,1546.553342,1573.412705,1605.842894,1637.778653,1663.154722,1686.5596,1712.352945,1734.12624,1745.470971,1747.600405,1745.276135,1737.412133,1722.92237,1700.720816,1663.468958,1611.735803,1556.296603,1507.926609,1459.926387,1404.357005,1350.134462,1306.17476,1272.016572,1241.35456,1214.338699,1191.118964,1174.753005,1165.860793,1160.935794,1156.471471,1148.961289,1140.155584,1132.91127,1125.381683,1115.720154,1104.426425,1092.971142,1080.964,1068.014696,1053.914101,1038.79778,1022.792461,1006.024876
8,Sample,2010,20100624,225.1,14.2,52.2,1897.3,Val Mueschauns O,NA,AX08,2800560.75,1164990.625,422,629.9851358,648.803997,669.7792111,693.4705714,720.4378713,751.2977922,785.1141421,820.1174035,854.5380592,894.3558802,942.824927,994.0871171,1042.284368,1081.558596,1114.269434,1144.331084,1168.217322,1182.401925,1180.864632,1164.538021,1140.325133,1115.129007,1095.852681,1077.797057,1055.135852,1033.081336,1016.845775,1006.98825,999.8231811,994.1958501,988.9515389,986.489518,987.7844388,989.5446537,988.4785153,985.4465493,982.8436952,979.6799258,974.9652144,967.709534,953.754068,933.8077201,914.1820434,901.188591,882.7129013,853.7623253,831.3311354,832.4136037,847.4397497,863.8577007,894.1888911,950.9547553,1037.153537,1144.935004,1270.547876,1410.240875,1560.262719,1736.256096,1942.024197,2156.056502,2356.84249,2562.402834,2788.493907,3010.208742,3202.640373,3375.448313,3546.894694,3704.976481,3837.690634,3939.605013,4017.712189,4078.646192,4129.04105,4175.530795,4205.670136,4213.405763,4214.95967,4226.55385,4247.342032,4265.954878,4282.82979,4298.404169,4313.115415,4328.815486,4345.299732,4359.920642,4370.030705,4375.605018,4378.410405,4378.486942,4375.874705,4370.613771,4354.271646,4326.284678,4298.496205,4282.749569,4273.199336,4261.544532,4255.945183,4264.561316,4292.34828,4333.279212,4379.040815,4421.319797,4470.114074,4533.793875,4601.604371,4662.790735,4706.598139,4736.593264,4761.443559,4778.045344,4783.294941,4772.616731,4748.266339,4717.386951,4687.121754,4643.841865,4581.882057,4520.330989,4478.277323,4450.552178,4422.823714,4400.436154,4388.733721,4393.06064,4430.681454,4497.919823,4568.708639,4616.980794,4668.678323,4743.41981,4805.652969,4819.825515,4788.95548,4738.15843,4665.02838,4567.159341,4428.43987,4246.987376,4041.739154,3831.632501,3635.604711,3427.205922,3189.320467,2954.886931,2756.843902,2584.050114,2411.510386,2251.382426,2115.823945,2016.992654,1956.473879,1923.818809,1913.133943,1918.525781,1955.485928,2031.55115,2128.895682,2229.693757,2316.119611,2401.833579,2502.436001,2603.011124,2688.643197,2760.644541,2829.436304,2893.765966,2952.381007,3007.296696,3059.429095,3105.876874,3143.738705,3176.110173,3205.675583,3228.916689,3242.315244,3242.353001,3226.198918,3196.828661,3159.434045,3119.206885,3080.717625,3040.280469,2990.702876,2924.792306,2847.454358,2763.9418,2667.582836,2551.705672,2400.184662,2214.470329,2014.255131,1819.231527,1649.091977,1479.626668,1292.712873,1117.173684,981.8321907,894.5468389,835.8168464,793.4264591,755.1599233,731.7026764,732.5277422,743.6007469,750.8873164,752.4154737,757.4143217,768.6511055,788.8930705,820.9074619,874.7016938,948.1778379,1025.945126,1092.61279,1157.456744,1233.310671,1310.120462,1377.832006,1426.391192,1450.356716,1457.853779,1459.178035,1464.625138,1467.640676,1459.785159,1448.526626,1441.333113,1445.672657,1462.781905,1486.323826,1512.405947,1537.135793,1565.760583,1601.301656,1636.527713,1664.207455,1689.276931,1717.09501,1741.064623,1754.588701,1758.243107,1756.551395,1748.838033,1734.427493,1712.644241,1677.900579,1630.786395,1579.892538,1533.809857,1484.636346,1425.69278,1367.404179,1320.195567,1283.256676,1249.333101,1219.183663,1193.567182,1175.620142,1165.47287,1159.374944,1153.575942,1144.325443,1133.166745,1123.263009,1113.293607,1101.937907,1089.60033,1077.336061,1064.800621,1051.649533,1037.721037,1023.151241,1008.042473,992.4970597
9,Sample,2010,20100624,225.1,14.2,52.2,2189.9,Alp Trupchun O,90,AX09,2802791.475,1163113.092,480,638.6034965,655.6737555,674.9883807,697.1330894,722.6935992,752.3322604,785.0745765,819.0509944,852.3919611,891.3215822,939.2501783,990.0875187,1037.743373,1076.127509,1106.82409,1133.888645,1154.937994,1167.588959,1165.480993,1148.661221,1124.357974,1099.799579,1082.214367,1068.299024,1052.012034,1036.474418,1024.807196,1018.728982,1016.148175,1014.470479,1011.101599,1007.24961,1004.733874,1001.877026,997.0016975,990.4471791,983.473449,975.784171,967.0830089,957.0736265,941.2682495,919.632284,898.549164,884.4023234,865.1832448,835.9501452,813.6865611,815.376029,830.9131684,847.7267256,879.1014278,938.3220019,1029.427951,1144.149062,1277.30549,1423.717388,1578.204911,1756.371332,1963.431819,2178.624364,2381.18696,2588.518174,2815.701722,3038.503322,3232.688692,3409.567509,3587.002265,3750.587898,3885.919347,3987.931399,4065.290026,4124.186943,4170.813861,4211.362493,4231.54617,4225.675493,4212.838082,4212.121558,4221.167795,4226.2739,4229.510337,4232.947571,4238.656069,4249.297607,4263.267103,4276.234736,4283.870683,4284.230034,4279.815243,4272.967543,4266.028163,4261.338336,4251.667933,4234.638867,4219.870432,4216.981918,4224.326611,4235.34488,4252.286646,4277.401828,4318.546715,4374.114305,4432.159585,4480.737541,4526.54258,4579.66487,4633.253033,4680.455693,4714.421474,4735.248609,4748.402873,4755.084199,4756.492522,4750.893541,4737.436542,4718.64684,4697.049748,4662.361869,4612.461608,4562.116987,4526.096028,4498.657155,4468.378825,4441.509112,4424.296088,4422.987828,4451.069529,4503.708121,4559.67428,4597.73868,4643.482638,4713.290197,4772.136123,4784.995178,4755.621708,4708.831456,4641.191284,4549.268049,4419.036203,4249.576519,4057.115343,3857.879021,3668.093899,3462.048672,3225.18574,2990.462002,2790.83436,2613.350581,2432.611804,2262.904981,2118.517067,2013.735013,1950.327174,1915.957675,1903.75713,1906.856153,1940.606142,2013.204243,2107.049681,2204.541683,2288.079478,2370.057189,2465.820668,2562.196729,2646.012191,2719.759846,2792.794749,2862.237107,2925.207126,2986.465905,3048.11371,3103.279509,3145.092268,3174.699339,3197.260395,3211.922892,3217.83428,3214.142016,3198.429039,3171.268286,3136.292202,3097.133231,3057.349836,3014.560456,2963.487499,2898.853373,2827.611732,2753.646266,2667.074439,2558.013713,2410.860852,2229.483525,2033.205556,1841.350768,1673.242986,1504.715899,1317.820649,1141.207233,1003.525647,909.7602904,840.3374725,787.0700581,741.7709118,715.1615382,713.9331642,723.8532371,730.6892048,733.3941771,741.5059722,756.6691002,780.5280714,814.7273958,869.8569487,944.8949491,1024.068422,1091.604394,1156.003185,1230.113423,1304.684589,1370.466168,1418.207642,1442.080593,1449.541194,1451.265811,1457.93081,1464.098906,1461.32707,1455.783043,1453.634571,1461.049398,1479.539181,1503.918764,1530.310667,1554.837413,1581.885902,1614.393716,1646.309404,1671.581509,1694.789938,1720.379609,1742.09659,1753.686949,1756.032921,1753.612402,1745.56495,1731.030123,1709.147479,1673.564347,1624.779833,1572.211167,1525.275576,1476.596647,1419.106334,1362.684418,1317.210682,1282.331441,1251.085392,1223.440898,1199.366319,1181.74941,1171.297793,1164.709629,1158.683078,1149.916301,1140.171416,1132.140725,1123.917671,1113.595697,1101.650995,1089.596195,1077.079397,1063.748705,1049.419645,1034.218312,1018.258655,1001.654621
10,Sample,2010,20100624,225.1,14.2,52.2,2191.5,Alp Trupchun O,91,AX10,2802793.216,1163101.489,538,621.1395037,640.6458222,662.3062708,686.6809288,714.3298758,745.8615678,780.3331119,815.977563,851.0279764,891.5569504,940.8624835,993.0157314,1042.08785,1082.149994,1115.373386,1145.652454,1169.643167,1184.001492,1182.58028,1166.237174,1142.135327,1117.437892,1099.308023,1083.258026,1063.132041,1043.590977,1029.295741,1021.692969,1017.633671,1014.885309,1011.215347,1008.801659,1009.306195,1009.722539,1007.044271,1001.555274,995.339325,988.0898403,979.5002375,969.2639341,952.659412,929.7665364,907.4808001,892.697696,874.0732644,846.2750621,825.2158565,826.8084153,841.1754841,856.5183694,885.86768,942.2540247,1029.230737,1138.701035,1266.220349,1407.344113,1557.627759,1732.673353,1936.836419,2148.802577,2347.257447,2548.677903,2768.842978,2985.391529,3175.962412,3349.721691,3522.710781,3682.881566,3818.185931,3925.726601,4013.322991,4085.002018,4144.790602,4196.71566,4228.748798,4236.763938,4236.64147,4244.261784,4256.022805,4260.467876,4261.695517,4263.804248,4270.892588,4283.703318,4298.480748,4312.575695,4323.338975,4332.391886,4341.944002,4350.228555,4355.478778,4355.927903,4344.163189,4321.340173,4298.544499,4286.861813,4279.091513,4267.137139,4260.740548,4269.643595,4297.99178,4338.954729,4385.810495,4431.837129,4487.193195,4558.99841,4635.972556,4706.835415,4760.306768,4805.226676,4851.205785,4888.119753,4905.844238,4899.192215,4875.168919,4841.938394,4807.664684,4755.988633,4680.396978,4603.822606,4549.1984,4509.812066,4468.245997,4431.375112,4406.074329,4399.218569,4427.370208,4485.609956,4548.590231,4590.963451,4638.893479,4711.125044,4771.181862,4782.587652,4749.952448,4699.855406,4628.773928,4533.185417,4395.421494,4213.428609,4007.106401,3796.354511,3601.072579,3397.824914,3169.34402,2944.781836,2753.290296,2584.093818,2414.712394,2256.741327,2121.775921,2021.411476,1956.119326,1916.071982,1897.416515,1896.3,1926.61304,1994.054992,2082.486054,2175.766426,2257.756307,2341.688194,2441.754908,2543.257134,2631.495559,2709.414306,2787.433199,2862.066477,2929.82838,2996.553978,3064.836142,3126.325818,3172.673949,3204.826648,3228.834131,3244.003493,3249.641832,3245.056243,3225.993681,3192.895761,3152.111572,3109.990203,3071.593195,3032.501709,2984.844264,2920.749376,2847.767191,2771.969874,2683.268976,2571.576044,2419.309442,2229.849855,2024.552319,1824.771866,1651.863532,1481.86755,1295.269801,1120.09379,984.3630233,895.6137668,834.930777,790.6602951,751.1485622,726.7533293,726.4667989,736.5868892,743.4115183,745.2551592,751.2286268,763.824353,785.5347695,818.8523081,874.8241195,951.5955765,1032.306444,1100.096486,1163.61241,1236.601991,1309.856598,1374.167603,1420.326376,1441.462317,1444.865213,1442.567007,1446.599643,1451.766995,1448.750651,1443.399132,1441.560956,1449.084642,1467.428135,1491.654213,1518.018645,1542.777202,1570.387955,1603.667516,1636.409466,1662.407387,1686.192235,1712.312959,1734.590136,1746.844342,1750.508717,1750.183971,1744.442039,1731.854854,1710.994351,1675.479415,1626.239259,1572.811309,1524.732992,1474.405246,1414.747214,1356.073626,1308.699214,1270.565654,1234.237027,1201.961666,1175.987902,1160.087349,1153.539226,1151.853274,1150.539236,1145.106854,1137.767007,1132.26682,1126.420395,1118.041838,1107.774335,1097.350064,1086.216621,1073.821597,1059.915502,1044.725483,1028.414092,1011.143882
11,Sample,2010,20100624,225.1,14.2,52.2,2171.2,Alp Trupchun O,89,AX11,2802747.77,1163111.253,595,619.8113888,639.9706319,662.2380903,687.219526,715.5207011,747.8370227,783.1625725,819.5511236,855.0564494,896.0100445,945.9217349,998.6127915,1047.904485,1087.618086,1119.602291,1147.957472,1169.882416,1182.575908,1179.278706,1160.256166,1133.243973,1105.97781,1086.193364,1070.189679,1051.431215,1033.401774,1019.585158,1011.479379,1006.782556,1003.278652,998.7516293,994.1301168,990.8838687,987.6085364,982.8997714,977.712894,973.2957123,968.6826092,962.9079677,955.0061706,940.7097517,920.5414029,900.7207449,887.4673981,868.7450284,839.7323778,817.4716814,819.0051745,834.4307649,851.1162129,882.0085329,940.054739,1028.557692,1139.403073,1268.412124,1411.406088,1564.20621,1742.562589,1950.672866,2167.029595,2370.125331,2578.427788,2807.729099,3032.508445,3227.245007,3402.961143,3578.338345,3739.344497,3871.947479,3968.675004,4037.632053,4088.152405,4129.569841,4171.218141,4203.361067,4217.368459,4224.23322,4234.94825,4247.942849,4255.886968,4261.134482,4266.03927,4272.955207,4280.423985,4285.792002,4289.620192,4292.469492,4294.49674,4295.701683,4296.409619,4296.945847,4297.635664,4292.660886,4281.033981,4270.32623,4268.108909,4268.199625,4265.394002,4268.730346,4287.246967,4327.520063,4383.033556,4443.187339,4497.381303,4555.965351,4628.758408,4704.363892,4771.385225,4818.425827,4847.042309,4866.830443,4878.452387,4882.570301,4874.727523,4853.963771,4826.185772,4797.300253,4757.485191,4702.486478,4646.56271,4603.972482,4566.97391,4523.911533,4483.173583,4453.148295,4442.2239,4463.232699,4509.680476,4560.965692,4596.486807,4646.989708,4728.539187,4798.512055,4814.285128,4779.201418,4723.747946,4646.017544,4544.103041,4398.819602,4206.900107,3990.31396,3771.030565,3571.019324,3366.630149,3138.717886,2916.009343,2727.231329,2563.223968,2402.221568,2254.042214,2128.503993,2035.424989,1975.793071,1941.195202,1927.348111,1929.968525,1962.962942,2032.22737,2121.462807,2214.370249,2294.650693,2374.041242,2467.062532,2561.590857,2645.502516,2721.227524,2796.978535,2869.305804,2934.759584,2999.814255,3067.483662,3129.127252,3176.104474,3209.861809,3236.433296,3254.059719,3260.981864,3255.440514,3232.735123,3194.52899,3148.60866,3102.760683,3060.534605,3016.252847,2963.861271,2897.305741,2824.558638,2750.448482,2664.205344,2555.059295,2406.698385,2223.218471,2024.461333,1830.268752,1660.48251,1491.0273,1303.7403,1127.332007,990.5129199,900.2233556,836.9971499,789.9350796,748.1379217,721.3774223,718.1171676,725.4956947,730.6515404,731.9495405,737.8992078,750.8560955,773.1757565,807.213744,863.9794523,941.7752523,1023.896162,1093.637198,1160.484574,1238.244822,1316.693443,1385.605935,1434.757796,1458.190532,1464.109588,1463.536372,1467.492296,1469.428366,1460.482169,1448.204989,1440.148108,1443.862808,1460.578816,1483.770761,1509.357279,1533.257005,1560.466945,1594.24632,1627.907082,1654.761184,1679.741982,1707.68235,1731.743518,1745.086716,1748.583635,1747.103128,1739.802164,1725.837712,1704.36674,1669.362635,1621.411493,1569.589348,1522.972236,1473.221353,1413.388198,1354.63426,1308.121028,1273.387841,1242.624345,1215.967493,1193.554239,1179.049453,1173.116368,1171.389484,1169.503296,1163.092304,1154.111047,1146.226613,1137.642323,1126.561498,1113.52137,1099.952556,1085.398461,1069.402489,1051.751061,1032.625783,1012.162839,990.4984126
