Object_ID,Processing,Year,IS_Img_Date,AGDD,Average_Temp,Precipitation_mm_monthly,Elevation,Ort,Plotname,SAMPLE_ID,X_east,Y_north,Biom_wet_g,X410,X422,X437,X448,X458,X468,X478,X491,X497,X506,X515,X525,X531,X539,X547,X553,X557,X563,X568,X573,X577,X581,X585,X590,X594,X598,X603,X607,X612,X617,X621,X623,X626,X628,X631,X634,X636,X639,X642,X645,X647,X650,X653,X656,X659,X662,X665,X668,X671,X674,X678,X681,X684,X688,X691,X694,X698,X702,X705,X709,X712,X716,X720,X724,X728,X732,X736,X740,X744,X748,X753,X757,X762,X766,X771,X776,X780,X785,X790,X795,X800,X805,X810,X816,X821,X827,X832,X838,X844,X850,X856,X862,X868,X874,X880,X887,X894,X900,X907,X914,X921,X928,X936,X943,X981,X990,X998,X1007,X1016,X1024,X1033,X1042,X1051,X1060,X1070,X1079,X1088,X1098,X1107,X1116,X1126,X1135,X1145,X1154,X1164,X1173,X1183,X1193,X1202,X1212,X1222,X1232,X1242,X1251,X1261,X1271,X1280,X1290,X1300,X1310,X1320,X1329,X1339,X1348,X1358,X1368,X1378,X1388,X1397,X1407,X1417,X1427,X1436,X1446,X1456,X1465,X1475,X1484,X1493,X1503,X1512,X1521,X1530,X1539,X1548,X1558,X1567,X1576,X1585,X1594,X1603,X1612,X1622,X1631,X1640,X1648,X1657,X1666,X1675,X1684,X1693,X1701,X1710,X1719,X1728,X1736,X1745,X1754,X1762,X1770,X1779,X1787,X1796,X1804,X1812,X1820,X1829,X1837,X1845,X1854,X1862,X1870,X1878,X1886,X1894,X1902,X1910,X1918,X1926,X1934,X1942,X1950,X1958,X1965,X1973,X1981,X1988,X1996,X2004,X2011,X2019,X2027,X2034,X2042,X2049,X2057,X2064,X2072,X2079,X2086,X2094,X2101,X2108,X2115,X2123,X2130,X2137,X2144,X2151,X2158,X2166,X2172,X2180,X2186,X2193,X2200,X2207,X2214,X2221,X2228,X2235,X2242,X2249,X2256,X2263,X2270,X2276,X2283,X2290,X2296,X2303,X2310,X2316,X2323,X2329,X2336,X2342,X2349,X2355,X2362,X2368,X2375,X2381,X2387,X2394,X2400
12,Sample,2010,20100624,225.1,14.2,52.2,2198.3,Alp Trupchun O,NA,AX12,2802805.25,1163061.5,652,631.3603302,649.805135,670.3161197,693.4351629,719.7041428,749.7237099,782.5872008,816.5755236,849.9695863,888.6145041,935.6917778,985.4868939,1032.285339,1070.372599,1101.83004,1130.438293,1153.031747,1166.444791,1164.720777,1148.631731,1125.105054,1101.06815,1083.448419,1068.295173,1049.66555,1031.498692,1017.733741,1009.51916,1004.202228,1000.020307,995.2107611,991.1447853,989.1060363,987.200568,983.534434,978.5100766,973.4800439,967.9755479,961.5278008,953.668015,940.6147507,922.6328555,905.3229721,894.2857433,878.0961082,852.2702884,832.8208501,835.7603596,850.9611256,866.6210367,896.2410294,953.3220402,1041.265604,1151.563034,1279.849933,1421.761904,1572.93455,1749.16363,1954.805912,2168.338521,2368.238578,2572.568981,2797.164203,3017.158736,3207.687069,3377.294176,3544.006989,3697.182938,3826.179452,3925.761592,4002.146528,4061.869856,4111.467169,4157.474062,4189.037923,4200.02796,4204.062491,4214.759835,4231.079871,4243.650698,4253.59296,4262.027301,4270.074368,4277.442446,4282.993562,4286.578969,4288.049919,4285.749142,4279.41791,4271.00529,4262.460352,4255.732164,4243.836721,4224.671502,4207.507805,4201.616929,4202.092139,4202.417993,4209.452722,4230.054557,4272.787105,4332.89198,4397.244426,4452.71969,4508.078504,4574.601254,4642.942664,4703.757457,4747.700356,4776.895659,4799.014885,4813.033594,4817.927347,4808.419579,4784.966328,4755.142053,4726.521214,4689.309312,4638.071237,4586.920534,4549.970749,4520.008034,4485.511419,4454.133761,4433.52792,4431.346755,4464.534996,4527.33061,4593.326309,4636.114807,4681.421272,4749.376521,4805.181741,4814.038117,4778.630167,4723.618527,4647.168565,4547.445646,4407.151905,4223.404897,4015.993125,3804.705089,3609.329292,3407.995074,3183.632564,2963.231451,2773.781425,2602.870854,2429.111972,2266.030264,2127.151214,2026.000305,1964.813148,1932.077629,1920.69765,1923.57711,1954.798959,2022.419744,2110.303759,2202.315298,2282.318658,2363.026487,2458.610555,2555.123835,2638.619301,2711.446411,2783.296192,2851.233975,2912.325092,2970.620828,3028.504866,3080.541131,3121.293546,3151.556458,3175.201869,3191.410192,3199.361843,3198.237233,3186.473611,3164.749382,3135.606694,3101.587697,3068.248831,3034.011938,2990.717266,2930.205062,2858.150689,2780.492719,2689.466211,2577.306223,2427.183613,2241.125792,2039.652642,1843.284047,1672.539891,1503.777034,1318.166163,1143.447903,1007.36288,916.6244575,852.4745328,804.4465343,762.0738899,735.1426184,731.8010578,739.1261142,744.1946937,745.2660893,750.8925886,763.5905904,785.8764932,820.2666957,878.5708172,958.9817748,1043.590914,1114.489582,1181.008114,1257.749808,1334.715448,1401.905821,1449.321709,1469.801913,1471.279862,1466.39829,1467.799928,1469.470984,1461.551142,1450.913351,1444.430562,1448.975724,1465.862389,1489.20472,1515.076585,1539.551851,1567.936486,1603.304184,1638.380406,1665.890612,1690.51433,1717.483861,1740.353825,1752.678845,1755.692071,1754.116481,1746.741435,1732.356295,1709.75042,1671.430592,1618.181584,1561.209743,1511.721416,1462.593661,1405.424297,1349.500804,1304.110668,1268.343854,1235.671698,1206.953738,1183.049514,1167.49442,1160.51019,1157.985871,1155.810508,1149.873148,1141.913483,1135.342508,1128.556219,1119.950615,1109.998445,1099.981799,1089.510678,1078.195084,1065.82377,1052.52975,1038.439418,1023.67917
13,Sample,2010,20100624,225.1,14.2,52.2,2312,Alp Trupchun S +++++,77,AX13,2802200.737,1163222.958,710,637.6539944,651.2539122,667.5579363,687.157352,710.6434447,738.6965812,770.3388079,803.6739296,836.8057507,876.0297684,924.7954209,976.9374245,1026.290495,1066.68935,1100.826462,1132.816999,1158.629714,1174.233363,1173.466446,1157.617735,1133.83139,1109.251567,1091.022426,1074.776194,1054.440757,1034.603758,1019.852844,1011.516079,1006.498134,1002.751562,998.2289143,994.1414809,991.9302964,989.8925328,986.3253623,982.2045158,978.8915865,975.2625399,970.1933416,962.5599571,948.2571595,928.025998,908.0118524,894.3601024,874.7061666,844.159305,820.0756598,819.811373,832.4042779,845.0770179,872.4629501,929.1954315,1019.085099,1132.819958,1265.349419,1411.622895,1566.589795,1747.262102,1958.791358,2178.33632,2383.05574,2590.593904,2817.609502,3039.782902,3232.794471,3406.485771,3578.593124,3736.639037,3868.146016,3966.375922,4038.388849,4092.404652,4136.64319,4179.324319,4209.149788,4218.719825,4222.102,4233.363887,4250.830912,4264.613188,4276.455317,4288.1019,4301.297538,4319.58562,4341.480402,4361.182778,4372.893647,4375.603829,4373.031884,4366.470311,4357.211611,4346.548286,4324.484156,4289.673705,4256.385424,4238.887803,4229.891713,4218.801023,4214.923721,4227.567794,4267.257978,4327.975579,4394.213445,4450.464421,4506.272806,4574.61196,4645.118317,4707.428311,4751.178378,4778.686843,4798.572127,4809.92081,4811.819469,4800.085509,4775.293568,4743.666075,4711.42546,4663.947929,4596.160205,4528.610494,4481.847002,4450.679589,4419.981874,4395.397703,4382.570921,4387.145373,4425.91329,4494.567387,4567.102245,4617.512442,4674.613493,4758.306497,4829.2144,4847.960153,4817.072311,4764.357589,4688.356166,4587.608223,4444.181514,4255.110533,4041.385568,3823.996912,3623.934854,3415.72608,3180.530952,2949.290273,2752.944847,2581.614691,2412.10595,2255.388619,2122.432691,2024.208162,1961.949815,1926.001157,1910.995275,1911.565255,1942.312851,2010.285455,2098.784598,2191.111815,2270.568638,2348.098131,2438.172598,2529.387429,2610.338014,2682.609901,2754.168225,2823.177761,2887.803281,2954.364093,3024.447514,3089.120329,3139.449325,3178.056682,3211.670897,3237.518234,3252.824959,3254.817336,3240.00435,3210.653595,3172.629242,3131.795465,3091.848901,3048.674944,2996.420905,2929.234096,2852.757689,2771.45191,2677.689654,2563.843815,2413.469931,2228.45467,2028.667619,1833.978364,1664.256494,1497.170893,1314.69648,1143.161893,1008.895772,917.8578425,852.1255849,802.2042705,758.5991702,731.4015963,728.1012315,735.3009026,739.6034364,739.2320765,743.0730717,753.7237562,773.7814641,805.8435298,860.1002732,934.5800087,1013.637062,1081.625758,1148.123748,1226.202322,1305.456261,1375.480349,1425.869367,1451.133064,1459.677849,1461.94349,1468.369759,1472.907952,1467.125678,1457.887174,1452.05668,1456.498434,1471.993171,1492.748924,1515.770885,1538.064242,1563.664178,1594.85227,1626.003297,1651.492037,1675.982799,1703.621136,1728.003694,1742.727117,1749.869246,1754.229759,1753.488057,1745.323538,1727.415604,1693.681901,1645.991521,1593.951029,1547.16699,1497.148401,1436.493512,1376.442767,1328.236609,1291.504798,1258.412867,1229.00492,1203.325059,1184.114804,1171.976585,1163.745871,1156.258132,1146.348838,1135.722739,1126.957504,1118.197973,1107.58899,1095.56965,1083.608939,1071.396533,1058.622107,1045.112834,1030.972813,1016.30711,1001.220791
14,Sample,2010,20100624,225.1,14.2,52.2,2294.3,Alp Trupchun S ++++,NA,AX14,2802215,1163246.125,768,624.1907739,642.4261512,662.8878879,686.1413238,712.7517987,743.337914,776.9489094,811.7960819,846.0907285,885.9438675,934.6845572,986.3511548,1034.982017,1074.615502,1107.534707,1137.655092,1161.46356,1175.447013,1173.313977,1156.025543,1130.947468,1105.445506,1086.885412,1071.002341,1051.466268,1032.545178,1018.507059,1010.574279,1005.87424,1002.532469,998.6744957,996.3724204,997.017658,997.7147073,995.568067,991.1235685,986.4752675,981.0500001,974.2746022,965.5759098,950.5601861,929.490786,908.780183,894.8408504,875.4151828,845.4865994,822.3291104,823.216726,838.0732356,854.1602058,884.7583121,943.1482303,1033.511633,1147.636435,1280.212675,1425.930392,1579.479624,1756.919631,1963.508578,2177.734857,2378.086862,2581.279396,2802.952445,3019.982173,3209.244743,3379.943557,3548.966743,3704.717556,3835.599253,3937.921844,4018.820015,4082.934035,4134.904176,4179.370707,4202.690984,4200.342689,4190.646584,4191.923429,4201.10345,4204.994584,4206.734164,4209.459519,4216.307981,4229.411061,4246.144836,4262.513482,4274.521176,4283.505971,4292.393857,4299.570911,4303.423208,4302.336828,4286.499022,4256.940777,4228.313778,4215.269709,4214.563504,4215.680149,4222.366404,4238.36903,4269.601882,4313.762689,4362.274019,4406.55844,4454.483565,4513.69214,4575.269432,4630.300709,4669.871237,4696.835473,4718.845355,4734.182378,4741.128033,4738.030956,4726.027286,4707.579771,4685.151161,4644.370514,4582.916722,4521.327283,4480.139695,4453.99581,4427.497943,4406.124276,4395.352993,4400.662276,4440.814641,4511.972927,4585.715802,4633.621938,4681.1248,4749.602455,4804.550473,4811.464426,4769.060392,4701.604857,4612.918992,4506.823973,4367.417326,4188.268424,3987.406215,3782.859644,3592.657657,3396.436401,3178.61996,2964.41919,2779.044947,2609.901524,2436.697191,2273.098769,2132.773078,2029.38694,1963.476647,1923.548259,1905.223243,1904.123066,1934.261608,2001.674365,2090.015232,2182.938101,2264.096868,2347.131215,2446.560981,2547.360293,2634.50328,2709.780777,2783.548313,2853.627057,2917.83818,2981.545843,3046.716826,3106.07622,3152.349114,3187.688277,3217.409603,3238.982871,3249.87786,3247.564347,3227.910496,3193.17133,3150.396918,3106.637328,3064.646074,3019.223786,2965.491212,2898.569098,2825.970047,2751.58453,2665.100097,2556.204299,2409.37672,2228.642426,2033.007188,1841.476779,1673.056971,1503.006425,1313.777769,1135.167723,996.9730063,905.6478257,840.9591531,792.6728569,750.5548051,725.0736235,724.2733257,734.2828625,741.2311846,743.7603572,751.152194,765.4952691,788.8781566,823.3894303,879.6830453,956.2441592,1036.90815,1105.510395,1171.436541,1248.082766,1325.300245,1392.940156,1440.853675,1462.34109,1465.527412,1462.500908,1465.349845,1468.251653,1461.739491,1452.435222,1446.960709,1451.937815,1469.242889,1493.241141,1519.287729,1542.737811,1567.623828,1597.514678,1627.070203,1650.950246,1673.166458,1697.47216,1718.139697,1729.441413,1733.193055,1733.80386,1729.436414,1718.253303,1698.417111,1663.51876,1614.864637,1562.190523,1515.232199,1465.596141,1405.857568,1347.205386,1300.828499,1266.676257,1236.978342,1211.344158,1189.383109,1174.594342,1167.989898,1165.448519,1162.848946,1156.069922,1146.722254,1138.280451,1129.418809,1118.811622,1106.861085,1094.629232,1081.780124,1067.977822,1053.070303,1037.194426,1020.447575,1002.927132
15,Sample,2010,20100624,225.1,14.2,52.2,2202,Alp Trupchun S +++,83,AX15,2802333.675,1163320.82,825,624.9093395,643.7680297,664.8425865,688.7120211,715.9553449,747.2175663,781.5311812,817.0564314,851.9535586,892.3312448,941.5409497,993.6070815,1042.554049,1082.406259,1115.386699,1145.497839,1169.433313,1183.886758,1182.923107,1167.326598,1143.869826,1119.325385,1100.465871,1083.036994,1061.360658,1040.073744,1023.813132,1012.548764,1002.973506,994.8086323,987.7754167,983.7102877,982.8793659,982.6484627,980.3833894,977.5572145,976.3009627,974.9673802,971.9092131,965.4792075,951.2190566,930.2833782,909.4443053,895.4739708,875.974981,845.6395098,821.8740414,822.0850601,836.0694546,851.021745,880.4448626,937.8417386,1027.172953,1139.970109,1271.09267,1415.4001,1567.751862,1743.816968,1948.794942,2161.841014,2362.110418,2568.122095,2795.043525,3017.002736,3208.127761,3376.923124,3542.253794,3693.78847,3821.19585,3918.33192,3991.003941,4046.807528,4093.338294,4138.191853,4169.931611,4181.535452,4187.220716,4201.204743,4223.670212,4245.095907,4265.14332,4283.473946,4299.749276,4314.308441,4327.172214,4337.524554,4344.54942,4347.93158,4348.086717,4345.295159,4339.837233,4331.993268,4312.064212,4279.532231,4248.449477,4232.868102,4226.586682,4219.241766,4218.642465,4232.597887,4270.335359,4326.886773,4388.76808,4442.495233,4496.626183,4562.272515,4629.780636,4689.496951,4731.767866,4758.075121,4776.845479,4788.842873,4794.831239,4792.052976,4779.48704,4760.5022,4738.467224,4702.886989,4651.353093,4599.36438,4562.419695,4533.904811,4501.540031,4472.325997,4453.263351,4451.352738,4483.584309,4544.729201,4608.459526,4648.4474,4690.736944,4755.533083,4807.749142,4812.298443,4767.884482,4698.902912,4608.805299,4501.043202,4360.476851,4181.308437,3981.002468,3777.023453,3586.835901,3388.514251,3166.59011,2948.213739,2760.535397,2591.717301,2420.465802,2259.74736,2122.528436,2021.77549,1959.068143,1923.372253,1908.733631,1909.198088,1938.099172,2002.47532,2086.929675,2176.065383,2254.485588,2333.564317,2426.798835,2521.977142,2606.887238,2684.384744,2763.042439,2839.224058,2909.293339,2980.73394,3056.517133,3126.238075,3179.491925,3218.930881,3252.235217,3276.542208,3288.989126,3286.713246,3264.731167,3225.453503,3177.108548,3127.924598,3079.354972,3025.354625,2962.904306,2888.984764,2810.199601,2729.136699,2636.753218,2524.006322,2375.638222,2194.819409,2000.149464,1810.22797,1643.654507,1477.000277,1293.118105,1120.030019,985.7580429,897.1466624,835.2430413,789.3732221,748.8632474,723.4098089,721.2628792,729.5784225,735.5124029,737.5926079,744.3650704,758.0131222,780.7200953,814.6693216,870.5428402,946.7614751,1027.116736,1095.400131,1160.401942,1235.407601,1310.951345,1377.567414,1425.790044,1449.691206,1456.856778,1458.091855,1464.201535,1469.611694,1465.758936,1458.964451,1455.549427,1461.835052,1478.896849,1501.438145,1526.221832,1550.010804,1577.499756,1611.090322,1644.105805,1669.86951,1693.207286,1719.156591,1741.35814,1753.452647,1755.976523,1753.312023,1744.868627,1730.055818,1708.283077,1673.570312,1626.30659,1575.455124,1529.979129,1483.643598,1429.715605,1376.411481,1331.94756,1294.679976,1258.73696,1225.992987,1198.322535,1178.227733,1165.073348,1156.027807,1148.259538,1138.93697,1129.872826,1123.269158,1116.878384,1108.452923,1098.582971,1089.069556,1079.481351,1069.387026,1058.522653,1047.012347,1035.00684,1022.656864
16,Sample,2010,20100624,225.1,14.2,52.2,2138,Alp Trupchun S ++,84,AX16,2802437.504,1163360.139,882,627.4460166,644.9662226,664.7893829,687.4872943,713.6317535,743.8640002,777.2311085,811.9136268,846.0921032,885.8640652,934.5624857,986.2210813,1034.873569,1074.553664,1107.698631,1138.286973,1162.664271,1177.176101,1175.584243,1158.909014,1134.383807,1109.242015,1090.717029,1074.669193,1054.92817,1035.68134,1021.116079,1012.274549,1006.329225,1001.662952,996.6585777,993.1764968,992.4183784,991.7789806,988.6530615,983.4127514,977.8945866,971.6899341,964.3901608,955.5866333,940.8238577,920.2564971,900.3911545,887.7344327,870.4595104,843.4338018,823.2052631,826.3218505,843.6059169,862.9399567,896.4621383,956.3106303,1046.189214,1158.540945,1288.612903,1431.652169,1582.90582,1757.526826,1960.267114,2170.772206,2368.687624,2570.584297,2791.352935,3008.118735,3198.00689,3370.876349,3543.412909,3702.982041,3836.949215,3941.628957,4024.947886,4091.689614,4146.637752,4194.575911,4223.83942,4229.791028,4227.755476,4233.057506,4241.634424,4242.351713,4239.926369,4239.075387,4244.515767,4257.4007,4273.281077,4288.470443,4299.282339,4307.311155,4315.662882,4322.918468,4327.658862,4328.46501,4315.652637,4290.054045,4266.025048,4257.921463,4261.541622,4266.329549,4277.109599,4298.706127,4341.405276,4402.407307,4466.907752,4520.102143,4568.260968,4623.172508,4678.308984,4727.142616,4763.145626,4788.914331,4809.763809,4823.244414,4826.9065,4819.700407,4803.499494,4780.23865,4751.852764,4704.141909,4635.235325,4565.561651,4515.549524,4477.690327,4436.074379,4398.528716,4372.880375,4366.956395,4398.038784,4460.56244,4528.083742,4574.159064,4624.380844,4698.300895,4760.414656,4775.217565,4747.387218,4702.453472,4636.190151,4544.37108,4411.029006,4235.254386,4035.407616,3829.849093,3636.939213,3430.864415,3195.330694,2962.977784,2766.445419,2593.86018,2420.125146,2258.044801,2120.423628,2020.066111,1960.70876,1931.567005,1923.663712,1928.021741,1957.585943,2021.392843,2104.602825,2192.37627,2269.873561,2348.714404,2441.96652,2536.962312,2621.034183,2697.852716,2776.284917,2851.457826,2918.49848,2983.597578,3050.695019,3111.541641,3157.888283,3189.943082,3213.252666,3227.575615,3232.670505,3228.295917,3211.716968,3183.299007,3147.450959,3108.581747,3071.441058,3032.909286,2985.591415,2922.092429,2848.894072,2771.609047,2681.538769,2569.984656,2420.383511,2235.349432,2034.949773,1839.251888,1668.323133,1498.403687,1311.203316,1134.993753,998.0467311,906.4758889,840.9703033,791.6648634,748.6944584,722.4814027,720.8575328,730.0720199,736.3740355,738.3691853,745.2454061,759.1253653,782.1317307,816.3871698,872.8520293,949.9617236,1031.051522,1099.456694,1164.088525,1238.655809,1313.690077,1379.72286,1427.285689,1449.537065,1453.941786,1452.490835,1457.175191,1462.760273,1460.028793,1454.997681,1453.683865,1462.104273,1482.383596,1509.336645,1538.015528,1563.472354,1589.738209,1620.592741,1650.710899,1674.76763,1696.396475,1719.448223,1738.923703,1749.823744,1753.633894,1754.024383,1749.273061,1737.657778,1717.456384,1683.090328,1635.962876,1584.824603,1538.426085,1488.252764,1427.50798,1367.519151,1319.613695,1283.187672,1250.322036,1221.37155,1196.690977,1179.378075,1169.871474,1164.537248,1159.74147,1151.850214,1142.530997,1134.813817,1127.108467,1117.824737,1107.383853,1097.050957,1086.501721,1075.411816,1063.611942,1051.218407,1038.335296,1025.066696
17,Sample,2010,20100624,225.1,14.2,52.2,2132.1,Alp Trupchun S +,85,AX17,2802413.82,1163379.373,940,628.2876441,648.548266,670.6703189,695.1984417,722.6772732,753.6962701,787.3391307,821.8918561,855.6404472,894.3857247,941.2885412,990.6749455,1036.870986,1074.202713,1104.364495,1131.098261,1151.801399,1163.8713,1161.211958,1144.177268,1119.839468,1095.270794,1077.543482,1063.229556,1046.322466,1030.02659,1017.546307,1009.717136,1004.366792,1000.187944,995.8732613,993.0956108,992.8154337,992.6567611,990.2436245,986.3501146,982.7679518,978.6476122,973.1395719,965.3943071,951.2123784,931.107969,911.3019893,898.0153498,879.0816172,849.5648592,826.5317371,827.0489123,840.4840007,854.3041202,882.7251854,939.9631109,1030.101636,1144.162468,1276.768467,1422.542498,1576.107422,1753.551538,1960.303988,2174.998902,2376.27041,2582.052664,2807.852535,3028.66324,3219.477994,3388.949921,3555.379167,3708.229485,3836.964623,3936.145711,4011.775144,4070.47857,4118.88164,4163.610001,4193.890451,4203.603775,4206.35661,4215.755593,4229.888169,4239.210441,4245.882037,4252.062581,4259.911702,4269.575976,4279.068275,4287.34767,4293.373234,4296.785836,4298.250896,4298.264308,4297.321967,4295.919766,4286.537654,4268.345098,4251.872267,4247.649332,4252.319455,4258.261364,4269.608581,4290.49463,4328.713059,4381.68888,4438.002807,4486.235555,4533.014824,4587.732431,4643.115263,4691.890209,4726.784159,4748.691147,4763.709908,4772.374374,4775.218476,4770.25743,4756.937473,4737.939066,4715.942668,4680.979566,4631.033848,4580.715184,4544.633242,4517.018734,4486.349242,4458.604744,4439.76522,4435.810649,4459.704291,4507.140348,4558.195205,4592.945249,4636.577051,4704.275947,4761.116474,4772.173166,4742.420766,4696.736948,4630.050653,4537.290819,4403.60211,4229.179703,4031.528314,3828.152656,3636.557441,3429.995217,3192.479174,2957.654998,2759.168373,2586.11495,2413.130491,2252.170848,2115.191871,2014.149412,1950.529804,1914.014036,1898.849943,1899.285358,1929.430476,1996.4466,2084.15822,2176.38983,2256.965922,2337.756718,2432.912453,2529.677633,2615.296766,2693.178986,2772.23855,2847.977652,2915.898482,2982.890513,3052.538247,3115.386421,3161.97977,3193.189315,3215.662673,3228.609478,3231.239367,3222.761972,3196.996401,3154.455935,3104.391474,3056.053917,3013.798637,2971.108545,2920.925847,2856.19275,2784.872033,2712.499425,2628.376556,2521.805054,2376.591503,2196.715593,2001.738614,1811.221852,1644.726597,1479.066407,1296.477532,1124.655299,991.2950346,902.7678465,840.182447,793.3405714,752.0439547,726.4594496,724.6637587,733.3233925,739.1048618,740.264191,745.5475857,757.3568279,778.0936996,810.1599829,863.9196925,937.6387324,1015.571719,1081.973267,1145.614828,1219.486231,1294.169661,1360.247302,1408.301337,1432.435134,1440.178074,1442.251364,1449.376211,1456.233079,1454.374054,1449.827767,1448.622851,1456.78794,1476.081551,1501.373375,1528.358808,1552.733246,1578.685846,1609.516455,1639.586501,1663.257413,1684.744269,1708.145752,1727.648701,1737.439952,1738.279066,1734.317712,1724.830893,1709.093615,1686.38088,1650.569358,1602.124091,1550.202644,1503.962581,1455.916981,1399.074834,1343.337577,1298.606642,1264.300047,1233.533574,1206.755309,1184.413336,1169.749816,1163.100559,1160.554131,1158.199097,1152.124021,1144.158117,1137.595797,1130.723424,1121.82736,1111.43334,1100.912472,1089.819189,1077.707919,1064.364882,1049.962216,1034.633228,1018.511227
25,Sample,2010,20100624,225.1,14.2,52.2,1890.1,Purcher S oben ,NA,AXB01,2800040.75,1164822.375,998,621.0610686,640.9705003,663.0467113,687.8911315,716.1051906,748.3301461,783.5470007,819.8668022,855.400598,896.6068858,947.0093152,1000.316662,1050.237704,1090.481216,1122.557636,1150.57643,1172.144917,1184.870417,1182.445684,1165.00739,1139.828724,1114.182875,1095.343034,1079.736858,1061.220188,1043.208483,1029.117203,1019.745895,1012.741252,1006.789459,1000.576697,995.3404246,992.0182718,988.8466802,984.0620916,978.3341081,973.0261997,967.415609,960.7795789,952.3953523,937.9717741,917.8960875,898.4631323,885.9677486,868.7150108,841.7902544,821.6587105,824.7856102,841.6874281,860.2239708,892.875468,952.1221492,1041.61421,1153.639853,1283.636315,1427.040832,1579.290644,1756.528683,1963.256298,2177.448349,2377.079697,2579.362468,2800.441439,3016.690443,3204.483314,3371.688699,3535.527702,3686.402843,3814.716641,3915.871232,3995.300146,4058.452991,4110.779378,4157.728915,4189.533384,4201.253367,4205.581669,4215.211097,4225.794776,4227.637012,4225.407385,4223.775475,4227.410861,4236.375695,4246.774693,4257.341281,4266.808887,4276.414643,4287.181118,4297.519889,4305.842538,4310.560644,4306.688008,4295.538621,4284.974344,4282.857035,4282.04272,4276.410819,4275.358288,4288.282084,4322.725508,4372.553472,4426.645342,4473.880487,4522.481695,4582.020526,4643.399504,4697.521152,4735.287995,4759.14078,4776.6605,4786.460049,4787.152319,4773.976783,4747.692566,4715.192043,4683.367584,4639.24689,4577.52279,4516.585355,4474.824653,4447.42739,4420.66098,4399.536561,4389.065269,4394.258242,4430.658825,4494.573077,4562.156205,4609.563418,4663.340222,4741.721672,4808.397296,4827.056625,4802.664547,4760.958147,4696.785252,4604.993688,4469.819402,4291.298805,4087.980417,3878.412756,3681.144343,3468.593724,3223.977788,2982.042565,2777.534086,2598.47592,2418.500761,2250.768325,2108.43833,2004.670491,1942.638693,1911.032793,1901.286467,1904.833388,1935.942998,2003.831508,2092.352754,2185.36057,2266.70879,2347.632776,2442.105494,2538.087186,2623.538092,2701.526818,2780.560977,2856.759329,2926.240632,2996.593646,3070.900888,3138.521748,3188.815618,3224.215262,3252.572118,3271.373584,3278.107063,3270.259955,3240.369549,3190.364618,3131.819788,3076.309681,3024.882983,2969.190846,2906.711601,2834.923575,2762.603549,2692.028551,2610.927285,2507.028451,2366.546627,2195.230695,2010.110816,1828.217151,1666.57986,1500.803023,1315.004282,1138.984141,1002.543106,910.9764297,843.9547473,792.8416321,749.0006577,722.5431907,720.3756707,729.0542802,735.1352015,737.4159063,744.9362896,759.6161691,783.3753627,818.1336884,874.914067,952.3167801,1033.627687,1102.132645,1166.625555,1240.791561,1315.253392,1380.633778,1427.555448,1449.043075,1452.520795,1450.210531,1454.334207,1459.612536,1456.563818,1451.106355,1449.158451,1456.638408,1475.295826,1500.158239,1527.060853,1551.838875,1578.205182,1609.244344,1639.849101,1664.912193,1689.600241,1717.696203,1742.017331,1755.380874,1758.839159,1757.568308,1750.571269,1736.850987,1715.410407,1680.032924,1631.358942,1578.676919,1531.275318,1481.602131,1422.672624,1364.626169,1317.602137,1280.546071,1246.311638,1215.900399,1190.313912,1172.692044,1163.050627,1157.705172,1152.971191,1145.164195,1136.226868,1129.166337,1121.894773,1112.324352,1101.085426,1089.853114,1078.106738,1065.325618,1051.241688,1036.042297,1019.889888,1002.946905
