Object_ID,Processing,Year,IS_Img_Date,AGDD,Average_Temp,Precipitation_mm_monthly,Elevation,Ort,Plotname,SAMPLE_ID,X_east,Y_north,Biom_wet_g,X410,X422,X437,X448,X458,X468,X478,X491,X497,X506,X515,X525,X531,X539,X547,X553,X557,X563,X568,X573,X577,X581,X585,X590,X594,X598,X603,X607,X612,X617,X621,X623,X626,X628,X631,X634,X636,X639,X642,X645,X647,X650,X653,X656,X659,X662,X665,X668,X671,X674,X678,X681,X684,X688,X691,X694,X698,X702,X705,X709,X712,X716,X720,X724,X728,X732,X736,X740,X744,X748,X753,X757,X762,X766,X771,X776,X780,X785,X790,X795,X800,X805,X810,X816,X821,X827,X832,X838,X844,X850,X856,X862,X868,X874,X880,X887,X894,X900,X907,X914,X921,X928,X936,X943,X981,X990,X998,X1007,X1016,X1024,X1033,X1042,X1051,X1060,X1070,X1079,X1088,X1098,X1107,X1116,X1126,X1135,X1145,X1154,X1164,X1173,X1183,X1193,X1202,X1212,X1222,X1232,X1242,X1251,X1261,X1271,X1280,X1290,X1300,X1310,X1320,X1329,X1339,X1348,X1358,X1368,X1378,X1388,X1397,X1407,X1417,X1427,X1436,X1446,X1456,X1465,X1475,X1484,X1493,X1503,X1512,X1521,X1530,X1539,X1548,X1558,X1567,X1576,X1585,X1594,X1603,X1612,X1622,X1631,X1640,X1648,X1657,X1666,X1675,X1684,X1693,X1701,X1710,X1719,X1728,X1736,X1745,X1754,X1762,X1770,X1779,X1787,X1796,X1804,X1812,X1820,X1829,X1837,X1845,X1854,X1862,X1870,X1878,X1886,X1894,X1902,X1910,X1918,X1926,X1934,X1942,X1950,X1958,X1965,X1973,X1981,X1988,X1996,X2004,X2011,X2019,X2027,X2034,X2042,X2049,X2057,X2064,X2072,X2079,X2086,X2094,X2101,X2108,X2115,X2123,X2130,X2137,X2144,X2151,X2158,X2166,X2172,X2180,X2186,X2193,X2200,X2207,X2214,X2221,X2228,X2235,X2242,X2249,X2256,X2263,X2270,X2276,X2283,X2290,X2296,X2303,X2310,X2316,X2323,X2329,X2336,X2342,X2349,X2355,X2362,X2368,X2375,X2381,X2387,X2394,X2400
26,Sample,2010,20100624,225.1,14.2,52.2,2009.9,Dschembrina W,NA,AXB02,2801555,1164347.875,1055,628.8263824,647.4336414,668.162423,691.5779919,718.2456127,748.7909315,782.2692102,816.8901375,850.8634018,890.2531763,938.3595174,989.2459392,1036.975956,1075.613081,1107.031633,1135.156169,1157.125557,1170.07867,1167.971988,1151.332819,1127.156268,1102.437439,1084.171437,1068.37001,1049.084915,1030.37127,1016.284193,1007.858809,1002.341545,998.1044707,993.5196525,990.1893199,989.2675439,988.4541559,985.4489872,980.9878492,976.8466768,972.2854872,966.5642974,958.9431244,945.2020964,925.6925448,906.5312921,893.8351605,875.9003294,847.9821604,826.6362494,828.4181921,843.7228764,860.2644493,890.5773953,947.1961989,1032.744817,1139.314643,1263.641319,1402.460486,1552.507785,1730.124894,1938.68055,2155.450986,2357.712433,2564.636939,2793.008995,3016.523506,3208.875372,3379.138573,3546.419278,3699.46067,3827.005937,3921.870263,3990.340597,4041.367767,4083.902601,4126.895927,4160.630777,4176.875724,4186.809906,4201.612463,4220.438349,4235.745461,4248.667349,4260.337567,4271.889665,4282.631979,4291.260981,4297.992427,4303.042071,4307.285732,4310.846174,4312.809578,4312.262123,4308.289989,4290.764347,4259.930889,4230.437573,4216.932361,4213.206505,4208.557005,4210.890442,4228.113399,4270.115354,4331.570644,4397.563136,4453.176697,4508.138306,4575.255993,4644.235196,4704.781357,4746.599915,4767.813,4776.588992,4777.702708,4775.928962,4768.463919,4752.086367,4730.945055,4709.188733,4677.727664,4633.21793,4588.427012,4556.122388,4531.291793,4504.237766,4480.699989,4466.418147,4467.131923,4496.069512,4548.482315,4603.144823,4638.831527,4681.137344,4746.823281,4801.412964,4810.430017,4776.824398,4724.629824,4650.995551,4553.070838,4416.231455,4239.368533,4039.904377,3835.261288,3642.861571,3437.369791,3202.87535,2970.9378,2773.116694,2597.559939,2420.168996,2254.133752,2112.644093,2008.889904,1943.816399,1905.976357,1889.971014,1890.401604,1921.717239,1990.86519,2081.193929,2176.051929,2258.787662,2340.75122,2436.506531,2534.222819,2622.069309,2704.497181,2789.791855,2871.873918,2944.663954,3015.182132,3088.197431,3154.253655,3203.894608,3237.897442,3262.931312,3278.378016,3283.619355,3278.037131,3256.935726,3220.682785,3176.254998,3130.629054,3089.046082,3046.796215,2995.929651,2928.496586,2849.842306,2765.767712,2669.006428,2552.292078,2398.837166,2210.328072,2007.209237,1809.925104,1638.920112,1471.084214,1287.657014,1115.607429,981.9043775,894.0855631,833.9923281,790.0490495,750.6801043,725.9330802,724.7374499,733.840418,739.9891889,741.2643817,746.4183046,758.2056969,779.3812974,812.6998454,868.8326141,945.660653,1026.753365,1095.680153,1161.794324,1238.724684,1316.453887,1384.964588,1434.239442,1457.972433,1464.150162,1464.194208,1469.52615,1474.628008,1470.587501,1463.734763,1460.399926,1466.913125,1484.473977,1507.617972,1532.679047,1555.99114,1581.95412,1613.464701,1644.60209,1669.445493,1691.856602,1716.037794,1736.57931,1748.071388,1752.411063,1753.751957,1750.06919,1739.337881,1719.53315,1684.384908,1635.352516,1582.005274,1533.91248,1482.845271,1421.620045,1361.373998,1313.244322,1276.573111,1243.444846,1214.110298,1188.82024,1170.697781,1160.323302,1154.133478,1148.564983,1140.054494,1130.344349,1122.365154,1114.335984,1104.475914,1093.218351,1081.971457,1070.416437,1058.234496,1045.266482,1031.633448,1017.436911,1002.778386
27,Sample,2010,20100624,225.1,14.2,52.2,1997.3,Dschembrina O,NA,AXB03,2801610,1164297.375,1112,619.8786664,638.8917625,660.101163,684.109848,711.5207974,742.9955255,777.5203587,813.1854949,848.0811324,888.5616267,938.1248195,990.576138,1039.721009,1079.36486,1111.489557,1140.183,1162.409669,1175.134045,1171.584081,1152.209703,1124.808343,1097.177433,1077.114407,1060.485847,1040.703667,1021.883294,1008.140158,1000.792134,997.0041953,994.662413,991.6528602,990.3424537,992.3202127,994.3053629,993.0171302,988.984393,984.6115431,979.4310767,972.9754898,964.7772784,950.2802347,929.5774546,909.1753897,895.5804916,877.3477619,849.5097372,828.2891716,829.9088189,843.8808223,858.0893537,886.3152099,942.3391878,1029.391074,1138.801123,1266.500833,1408.421702,1560.495229,1739.952862,1950.963089,2169.862965,2372.989548,2579.389437,2806.442072,3027.983766,3217.850834,3382.35053,3540.355982,3684.552316,3807.624658,3903.314283,3975.314155,4031.236924,4078.695239,4125.30175,4164.06311,4188.137362,4205.364248,4223.583508,4239.644884,4247.70352,4251.557251,4255.003917,4261.841354,4269.614605,4274.728955,4279.272607,4285.333767,4296.04103,4310.661498,4325.491135,4336.825905,4340.961772,4330.689836,4308.927309,4287.159319,4276.870996,4268.353048,4252.731265,4242.743403,4251.127214,4288.032828,4344.945127,4406.604002,4457.749341,4506.980129,4566.934678,4628.411863,4682.210561,4719.129648,4737.226299,4743.940804,4744.146713,4742.717578,4737.811298,4725.950082,4709.553942,4691.04289,4662.982411,4623.59975,4583.807564,4554.518509,4529.962747,4501.286032,4474.774411,4456.713931,4453.39064,4476.912469,4522.491562,4571.070288,4603.591012,4645.164304,4710.594348,4765.363926,4774.955822,4744.108069,4697.175877,4629.067796,4534.692375,4399.109423,4222.691727,4023.317304,3818.86417,3627.210343,3421.829754,3186.248082,2953.420965,2756.304042,2584.340078,2412.875307,2253.720567,2118.686696,2019.584532,1957.893753,1923.307352,1909.956142,1911.970937,1943.576306,2011.954431,2100.672538,2193.297854,2273.397607,2351.733774,2442.723926,2535.418673,2618.868626,2695.711539,2773.417612,2848.286132,2916.616383,2986.018894,3059.610641,3126.950582,3177.597673,3212.557807,3239.240874,3256.811826,3264.435618,3261.277202,3242.872432,3209.833418,3168.939502,3126.970026,3090.39649,3054.663046,3010.008015,2946.669717,2870.55473,2788.904126,2693.957962,2577.956296,2422.865773,2230.365879,2022.26593,1820.375243,1646.503135,1477.461916,1293.376357,1121.024468,987.1842621,900.3399272,842.5184445,800.8120119,762.3128274,736.396584,732.8575022,739.4155711,743.7907796,743.9075487,747.8000699,758.3529885,778.4509494,810.978598,866.670281,943.3714165,1024.633257,1094.007054,1161.013032,1239.244836,1318.36385,1388.031456,1437.909038,1461.848784,1468.148743,1468.139092,1473.150006,1476.986974,1470.630148,1461.171698,1455.703797,1461.318616,1479.918148,1505.519997,1533.389742,1558.792966,1586.881707,1621.251079,1654.831277,1680.552496,1702.348917,1725.384576,1744.434457,1754.273539,1755.787926,1752.666977,1743.890558,1728.438534,1705.290771,1668.120731,1617.705072,1563.67845,1515.675522,1465.310979,1405.168553,1346.336466,1299.902937,1265.772104,1236.182308,1210.723071,1188.98392,1174.779699,1169.216326,1167.819934,1166.116657,1159.632626,1149.869539,1140.663764,1131.043435,1120.036691,1107.905051,1095.412111,1082.339119,1068.467322,1053.720176,1038.205433,1021.980787,1005.103934
28,Sample,2010,20100624,225.1,14.2,52.2,2000.6,Bruecke N,47,AXB04,2801720.327,1164235.141,1170,642.496649,655.052256,670.3795024,689.0829142,711.7670176,739.1017417,770.078979,802.7862008,835.3108785,874.1104049,922.6917981,974.7169671,1023.847821,1063.746269,1096.923691,1127.63661,1152.164649,1166.787428,1164.972539,1147.668663,1122.377051,1096.598957,1077.835635,1061.830472,1042.280361,1023.616807,1010.271317,1003.811604,1001.138186,999.6817747,996.8730834,994.8659969,995.6617405,996.4620366,994.4686077,989.9887606,984.9277886,978.8843934,971.4572766,962.2451402,947.0817258,926.1713855,905.6687371,891.7283982,871.923339,841.3913385,817.6342267,818.1538341,832.4169206,847.4700605,877.1848057,935.4327082,1026.640599,1142.195365,1276.408641,1423.592061,1578.05726,1756.413437,1964.314405,2179.638724,2380.264952,2582.591381,2802.599015,3017.54049,3204.668438,3372.125151,3536.65507,3688.41405,3817.557949,3919.710187,4000.449187,4064.863312,4118.040924,4165.070383,4195.919638,4206.1588,4209.279478,4218.773284,4230.880413,4235.383673,4236.088587,4236.800681,4241.325478,4250.376126,4260.849436,4270.826423,4278.388105,4283.065889,4286.083572,4288.060753,4289.617033,4291.37201,4289.868103,4284.247271,4279.028422,4278.730464,4276.858762,4270.210172,4268.240844,4280.406926,4310.244548,4351.054667,4396.940665,4442.005924,4496.204546,4565.768756,4639.219119,4705.0762,4751.860564,4786.068564,4817.810785,4841.029137,4849.665533,4835.155438,4800.975686,4759.130239,4721.623057,4674.185917,4607.867153,4542.645571,4498.499971,4471.796659,4448.083761,4431.11281,4424.635344,4432.402896,4472.094949,4541.044621,4612.48391,4659.64481,4709.107955,4781.257152,4840.029163,4849.360748,4808.601896,4743.102851,4655.80076,4549.63277,4408.556558,4226.839358,4022.882658,3815.087943,3621.8567,3420.85815,3195.786482,2974.080628,2783.179523,2611.119144,2436.369711,2272.021525,2131.164888,2026.890099,1959.333966,1917.3372,1897.045959,1894.606403,1924.247161,1991.701918,2080.374415,2173.668397,2254.987607,2336.894766,2434.064044,2533.066351,2620.472597,2698.151232,2775.35129,2849.714555,2918.882812,2989.387482,3063.341925,3131.760836,3185.658915,3228.895082,3268.335567,3299.506027,3317.932121,3319.139507,3298.832084,3260.904611,3213.169029,3163.437279,3111.786183,3052.30959,2983.844984,2905.229849,2821.529061,2733.957243,2635.576503,2519.448945,2371.316692,2193.094296,2002.102509,1815.66208,1651.093761,1485.602084,1303.202638,1131.432754,997.8297643,908.3429376,844.2265867,795.9756092,754.0849028,728.5610076,726.9019889,735.8400325,742.107324,744.3658369,751.4759535,765.467473,788.3701944,822.2139168,877.9655699,954.1833928,1034.28415,1101.684604,1164.801639,1237.134967,1309.725596,1373.614537,1419.842799,1442.13234,1447.591695,1447.34174,1452.503349,1457.716027,1454.232013,1448.091281,1445.333805,1451.99956,1469.071909,1491.488116,1516.219005,1540.235396,1568.062373,1601.892577,1635.198172,1661.451323,1686.526425,1715.421028,1740.292036,1753.29635,1754.394345,1748.949383,1737.222848,1719.476122,1695.970589,1660.157547,1611.540399,1559.45868,1513.251927,1467.365887,1415.009649,1363.667766,1320.824791,1285.285729,1251.633672,1221.020303,1194.597307,1174.460668,1160.379048,1150.01315,1141.023675,1131.071324,1121.736292,1114.833732,1108.376786,1100.378596,1091.359753,1082.910169,1074.64697,1066.187283,1057.314524,1048.152534,1038.829075,1029.471908
29,Sample,2010,20100624,225.1,14.2,52.2,1984.1,God Trupchun S unten,NA,AXB05,2801625.75,1164186.25,1228,622.5981432,642.4342467,664.3762215,688.995128,716.8620268,748.5991132,783.2489344,819.0130789,854.0931349,894.6640291,944.0668598,996.2524731,1045.171715,1084.775432,1116.819614,1145.305647,1167.552467,1180.879008,1179.172198,1162.788149,1138.749579,1114.079202,1095.799736,1079.672642,1059.754881,1040.512418,1026.411218,1018.991844,1015.175051,1012.497091,1008.494215,1005.222871,1004.541175,1003.687885,999.9017559,993.151327,985.2957528,976.4097142,966.567892,955.8449671,939.5229579,917.3515443,896.1068986,882.5651932,865.4630605,839.5164922,820.4707002,824.0708962,840.8911858,859.3812267,892.099559,951.6047228,1041.169156,1152.754435,1281.952806,1424.356514,1575.557805,1751.505994,1956.772601,2169.883182,2369.363295,2572.276406,2794.223002,3011.534169,3200.540995,3369.852939,3536.842359,3690.984686,3821.755353,3924.627901,4005.789234,4070.784828,4125.160156,4174.460692,4209.734861,4225.93213,4234.449539,4246.684129,4258.897753,4262.713622,4262.570807,4262.908378,4268.165408,4279.470138,4292.665229,4304.261373,4310.769266,4312.225197,4311.344857,4308.658035,4304.694521,4299.984105,4283.218531,4252.995126,4224.702058,4213.727494,4218.514331,4228.359036,4244.93013,4269.896133,4313.672959,4375.624644,4440.841896,4494.415421,4541.805277,4594.595771,4647.063991,4693.48702,4728.141945,4751.503904,4768.277521,4779.084112,4784.544994,4784.824685,4779.642556,4768.952196,4752.707194,4720.84499,4672.856613,4623.026036,4585.637232,4553.191411,4514.362324,4477.69276,4451.725509,4445.003358,4470.019045,4519.855186,4573.939393,4611.699275,4663.653704,4746.01633,4816.756932,4833.845292,4800.216014,4745.750005,4668.836495,4567.864715,4424.650919,4236.01013,4022.829737,3805.997127,3606.399689,3399.292303,3166.317382,2937.943613,2744.639683,2576.684366,2410.842521,2257.311964,2126.29051,2027.975975,1963.994955,1925.883987,1908.705794,1907.523101,1934.803478,1996.638409,2078.526484,2165.966295,2244.456432,2327.348461,2427.397924,2529.209376,2617.387371,2695.768775,2775.398412,2851.692767,2920.068328,2985.571321,3051.507331,3110.681884,3155.900509,3188.27359,3213.142775,3229.660478,3236.979118,3234.251109,3217.591992,3187.475622,3149.591888,3109.630682,3073.019761,3035.934052,2990.184205,2927.580863,2855.016387,2778.586604,2688.90737,2576.594541,2424.332825,2235.143206,2030.145955,1830.461342,1657.209637,1485.86454,1297.02273,1119.488942,982.067912,892.3067109,830.8276828,786.0484724,746.3867243,722.2603208,722.5752547,733.4813374,741.1283801,744.1187404,751.69202,765.9538958,789.0100445,822.966143,878.3080295,953.5524582,1032.851479,1100.357144,1164.8891,1239.459421,1314.508794,1380.477905,1427.80744,1450.529751,1456.391633,1456.405443,1461.583535,1466.19592,1461.394594,1453.514889,1448.892135,1453.861665,1469.511579,1490.559812,1513.78645,1535.971576,1560.569485,1590.002558,1619.503006,1644.303043,1669.876933,1699.753876,1726.248486,1741.67538,1747.925008,1750.702838,1748.046007,1737.991652,1718.576913,1683.107252,1633.041089,1578.644994,1530.185538,1479.734854,1419.572076,1360.274267,1312.418495,1275.125431,1240.956359,1210.649257,1184.942105,1166.800761,1156.362942,1150.124415,1144.580943,1136.228292,1126.615356,1118.679219,1110.997925,1102.14952,1092.564693,1083.38086,1074.236153,1064.768707,1054.801785,1044.473006,1033.892034,1023.168536
47,Sample,2010,20100624,225.1,14.2,52.2,2217.9,God Maloegetta,NA,AXF01,2800509,1164164.875,1285,639.7575054,656.0041731,674.6386871,696.2392196,721.3839429,750.7141393,783.2635268,817.1989316,850.6871794,889.987955,938.4980205,990.0898188,1038.635793,1078.008385,1110.331632,1139.657307,1162.749455,1176.372124,1174.328607,1157.395246,1132.795658,1107.753461,1089.492274,1074.028338,1055.167523,1036.81789,1022.887498,1014.806591,1009.988479,1006.315824,1001.671287,997.0853898,994.0319837,991.0587229,986.7132615,981.5710899,976.747129,971.598179,965.48104,957.7525119,944.7318386,926.7919718,909.3702736,897.9041061,880.2525245,852.062174,830.4518017,832.5401546,848.0972955,864.4615151,895.1039021,953.4955451,1043.884476,1157.916727,1290.160393,1435.183565,1587.554335,1763.640531,1968.883782,2181.462879,2379.556616,2578.601735,2794.346095,3005.435169,3190.514425,3359.121405,3527.000019,3682.105295,3812.392262,3913.49457,3992.618356,4055.077378,4106.185392,4151.256156,4179.291329,4185.461619,4184.33436,4190.476883,4199.052608,4199.031542,4195.690899,4194.307893,4200.159739,4216.564463,4239.081693,4261.351041,4277.01212,4287.125912,4296.451056,4304.173648,4309.479786,4311.555566,4302.171211,4281.479157,4261.238817,4253.209605,4251.150491,4246.554816,4247.783554,4263.197679,4300.193343,4353.114986,4410.74601,4461.869817,4515.476715,4581.530542,4650.274995,4711.953771,4756.810568,4788.455712,4814.86751,4832.841631,4839.173746,4829.471124,4806.122898,4776.09753,4746.363484,4701.707586,4636.2272,4570.856604,4526.530071,4499.835885,4475.775933,4457.904898,4449.777461,4454.948304,4491.160364,4556.106173,4623.264808,4666.115346,4709.313465,4772.681553,4822.448751,4824.8442,4779.895647,4711.532374,4621.835824,4512.887438,4368.342257,4183.005364,3975.683265,3765.182466,3570.309475,3367.789445,3140.839922,2918.005998,2727.832766,2559.228837,2390.212797,2232.994706,2099.784624,2002.792609,1943.072253,1910.118496,1898.803427,1903.999134,1941.438349,2018.168214,2116.032431,2216.874705,2302.538738,2385.434836,2481.5017,2577.875622,2661.692898,2733.422255,2801.840866,2866.547685,2927.141668,2989.263464,3053.507519,3111.903483,3156.481007,3188.978655,3215.261655,3233.549656,3242.062304,3239.019245,3220.586836,3188.198053,3147.972475,3106.029681,3066.91611,3026.325778,2977.099633,2912.07862,2838.328855,2761.455714,2672.109037,2560.938662,2410.811973,2224.571434,2022.829508,1826.198657,1655.291344,1487.442817,1304.039544,1131.770815,997.3259226,906.9537529,842.4272821,793.7219346,750.8131343,723.2081993,718.8457362,725.3481026,730.3376562,732.7331207,740.7908198,756.1395111,780.4079522,815.2249004,871.5511874,948.3065224,1029.05798,1097.372634,1162.031224,1236.474877,1311.261254,1376.948014,1424.092815,1446.397535,1451.384365,1450.341435,1454.556879,1458.228581,1452.462572,1443.909195,1439.218794,1445.041713,1462.564446,1486.061941,1511.817228,1536.113333,1564.026488,1598.546141,1632.825142,1660.016342,1684.865404,1712.33942,1735.923383,1749.102286,1752.737325,1751.418036,1744.221915,1730.226462,1708.509172,1672.815618,1623.860022,1571.172862,1524.284617,1474.867234,1415.542024,1357.26351,1310.986213,1277.200047,1248.339639,1223.276584,1200.882476,1184.08785,1174.334802,1168.262261,1162.50916,1153.714427,1143.632896,1135.024625,1126.036386,1114.814953,1101.807888,1088.48256,1074.515451,1059.583041,1043.508675,1026.403467,1008.375562,989.5331017
48,Sample,2010,20100624,225.1,14.2,52.2,2204.1,God Trupchun S oben,NA,AXF02,2801504.75,1163858.125,1342,641.1753882,655.7371086,672.9514527,693.4365188,717.8104049,746.7576411,779.2461689,813.3192037,847.0199609,886.9092791,936.5669551,989.5646416,1039.473992,1079.866658,1112.970458,1143.065571,1166.802196,1180.830529,1178.757518,1161.352743,1136.010345,1110.124467,1091.089251,1075.03158,1055.662547,1036.752611,1022.072228,1012.379747,1005.137844,999.1734695,993.3135737,988.9703197,986.9406889,985.1288593,981.4390093,976.5587047,972.1075705,967.3878739,961.7018819,954.3518615,941.6153355,923.85434,906.497912,894.9750886,877.5150806,849.7988789,828.4331903,830.0247216,844.3588382,859.2253011,888.2374105,945.0084667,1032.310094,1141.336264,1268.333798,1409.549517,1561.230242,1740.246043,1950.626142,2169.356096,2373.421459,2580.479383,2807.338254,3029.710481,3223.308468,3399.352631,3575.560817,3737.391579,3870.303469,3967.708279,4038.255816,4090.261657,4132.041378,4171.910557,4197.154489,4200.069285,4196.486743,4202.238661,4215.956078,4226.579851,4235.406516,4243.732607,4252.854657,4263.131966,4273.476952,4283.015831,4290.874817,4296.63135,4300.666932,4303.313874,4304.904486,4305.771078,4298.907813,4283.770233,4270.382715,4268.769638,4275.678927,4283.866399,4297.368265,4320.220737,4359.230314,4411.706568,4467.440324,4516.222404,4565.951784,4625.566947,4686.417977,4739.854962,4777.227987,4798.596787,4811.048787,4816.475614,4816.768892,4811.62432,4799.817363,4781.859298,4758.2614,4716.918365,4657.081719,4596.297985,4552.113688,4516.791599,4476.483609,4439.569926,4414.430755,4409.446302,4439.590143,4498.437281,4562.27006,4607.370825,4663.847552,4750.025442,4824.51268,4845.917449,4818.325631,4771.038744,4700.488427,4603.10632,4460.905873,4272.289026,4058.270151,3839.863623,3638.083812,3426.083876,3185.057785,2948.081138,2748.229533,2575.533853,2405.17764,2247.965478,2114.701952,2016.191647,1954.708941,1920.961001,1908.401595,1910.484488,1940.86792,2007.16865,2093.778221,2185.088177,2265.490061,2347.490507,2444.734807,2543.322496,2629.353111,2706.169805,2783.576278,2857.362884,2923.319976,2986.510511,3050.119993,3107.122597,3150.492497,3181.374449,3204.904383,3220.043233,3225.751933,3220.991418,3201.496336,3167.979828,3126.87057,3084.597239,3046.033529,3006.80754,2959.479565,2896.609895,2825.48557,2751.686463,2665.212119,2556.06208,2407.779368,2223.986263,2024.801204,1830.342628,1660.728972,1491.439523,1303.959968,1127.418343,990.9426886,901.2947491,838.6941506,792.4557513,751.8944092,727.6949423,728.2308289,739.349918,746.9000582,749.3042783,755.9924513,769.3226931,791.6531192,825.3418453,880.8707012,956.5009354,1036.259792,1104.174514,1169.363939,1245.025598,1321.304775,1388.346753,1436.296817,1459.117612,1464.713996,1464.144577,1468.467958,1471.808358,1465.386557,1455.906003,1450.070144,1454.582428,1470.491612,1492.089771,1515.945327,1538.626702,1563.990898,1594.674637,1625.415915,1650.952733,1676.758991,1706.741572,1733.287941,1748.785563,1755.020135,1757.578098,1754.54803,1744.018511,1724.07812,1688.265789,1638.030775,1583.327139,1534.108945,1481.601472,1418.2047,1355.634743,1305.607714,1267.137845,1232.035395,1201.210512,1175.573349,1158.502765,1150.106665,1146.388769,1143.352798,1137.002473,1129.241061,1123.37714,1117.522394,1109.788508,1100.743226,1091.907269,1082.821788,1073.027935,1062.286641,1050.760199,1038.591801,1025.924637
49,Sample,2010,20100624,225.1,14.2,52.2,2133.6,Alp Trupchun Falle N,NA,AXF03,2802427,1163943.125,1400,640.7256086,655.0077941,671.9543239,692.1517977,716.1868151,744.751871,776.8789761,810.6640041,844.2028288,883.7301594,932.6982565,985.0293212,1034.645554,1075.469157,1110.818698,1144.778467,1172.419243,1188.811807,1187.294451,1169.624265,1143.500226,1116.621311,1096.686495,1078.851688,1056.561347,1034.947272,1019.141265,1010.442125,1005.353147,1001.812865,997.7598173,995.1964875,995.6691225,996.4319015,994.7390034,991.4473407,988.568036,985.0865839,979.9884785,972.2592143,957.9417744,937.7725367,917.7770873,903.9810127,883.7956384,852.3896899,827.4248535,826.5628157,839.3455163,852.7535097,880.6064038,936.7238065,1025.182013,1137.400464,1268.213483,1412.455392,1564.960517,1742.102037,1948.932702,2163.306185,2363.07616,2564.622723,2784.147546,2999.23667,3187.476136,3357.419633,3525.415594,3680.742173,3812.677526,3917.007347,4000.131281,4067.248412,4123.557823,4174.258595,4210.027801,4226.058861,4234.325386,4246.800987,4259.970485,4264.89453,4265.410471,4265.355658,4268.56744,4274.609925,4280.140504,4284.636446,4287.57502,4288.565719,4287.797732,4285.617875,4282.372964,4278.409814,4266.524502,4246.297944,4228.254222,4222.917417,4224.439833,4224.792835,4231.229095,4251.001285,4293.485431,4354.166507,4419.460603,4475.783811,4532.258337,4600.338444,4669.938306,4730.972101,4773.354003,4796.641489,4809.167517,4814.009487,4814.244796,4806.188645,4787.493901,4763.244463,4738.524232,4703.617112,4654.622556,4605.347788,4569.60003,4541.732284,4511.027066,4483.685873,4465.910202,4463.901547,4490.815042,4541.768027,4595.905307,4632.371692,4678.654991,4751.05988,4811.956469,4823.714867,4789.343005,4735.483125,4659.956804,4560.58562,4420.529613,4237.405419,4030.719505,3819.978339,3624.688388,3421.079163,3191.926249,2966.555226,2774.291673,2604.415001,2434.446158,2276.073029,2140.983499,2040.865454,1976.987302,1939.264861,1922.357129,1920.923103,1948.181068,2010.808299,2093.652282,2181.560504,2259.380452,2338.73645,2432.850877,2528.968297,2614.333273,2692.360526,2772.111169,2849.299348,2919.639212,2990.973299,3066.577753,3135.317137,3186.056012,3219.82213,3244.682702,3260.061483,3265.382227,3260.068689,3238.220596,3200.012744,3153.981495,3108.663209,3069.196205,3029.762945,2982.466004,2919.40796,2848.708791,2776.339365,2691.178593,2582.105386,2432.196542,2245.759793,2043.520446,1846.203809,1674.535188,1503.821481,1314.989079,1137.192535,999.5863994,909.6629268,847.7257788,802.1466191,761.2971115,734.7969319,731.6001847,739.080177,744.6102153,747.0062512,754.7261589,769.6061302,793.4823565,828.1910295,885.0999796,962.9791568,1044.767931,1113.405673,1177.475351,1250.835238,1324.337661,1388.834948,1435.179428,1456.811323,1460.955844,1459.142794,1462.901977,1466.959316,1462.36782,1455.147923,1451.32006,1456.904666,1471.87808,1491.043812,1512.66305,1534.996983,1562.971395,1597.99603,1633.058015,1661.144482,1688.496393,1720.376889,1748.306366,1763.805219,1767.702236,1766.003881,1757.997057,1742.968669,1720.205619,1682.45934,1630.090499,1573.799855,1524.288168,1474.576993,1416.722933,1359.97932,1313.599485,1276.732879,1242.878272,1212.812972,1187.314285,1169.251505,1158.710114,1152.291699,1146.597849,1138.230151,1128.931146,1121.491979,1114.087147,1104.891146,1094.414988,1084.113299,1073.575999,1062.393006,1050.353795,1037.607436,1024.283241,1010.510519
